imu,54340047, 124, 48, 1981, 27, 56, -7, , 
imu,54341045, 121, 44, 1984, 18, 52, -5, , 
imu,54342046, 126, 47, 1988, 24, 54, -5, , 
imu,54343047, 126, 50, 1987, 27, 55, -5, , 
imu,54344045, 122, 49, 1988, 28, 56, -4, , 
imu,54345046, 123, 49, 1989, 28, 56, -4, , 
imu,54346047, 121, 49, 1986, 26, 51, -5, , 
imu,54347045, 117, 49, 1986, 25, 52, -5, , 
imu,54347349, 117, 49, 1986, 25, 53, -5, , 
lps,54346108, , , , , , , 4195607, -300
imu,54347896, 117, 49, 1986, 27, 52, -8, , 
imu,54349045, 124, 51, 1978, 29, 57, -4, , 
imu,54350045, 123, 53, 1980, 19, 53, -2, , 
imu,54351045, 124, 51, 1984, 23, 55, -3, , 
imu,54352045, 123, 50, 1988, 26, 55, -5, , 
imu,54353045, 122, 54, 1995, 26, 55, -5, , 
imu,54354045, 121, 51, 1994, 24, 55, -6, , 
imu,54355045, 121, 51, 1994, 23, 56, -6, , 
imu,54356045, 118, 50, 1990, 24, 56, -6, , 
imu,54357045, 121, 51, 1988, 25, 56, -5, , 
imu,54358045, 124, 47, 1985, 35, 55, -11, , 
imu,54360045, 119, 53, 1986, 18, 51, -6, , 
imu,54361046, 123, 51, 1986, 21, 51, -5, , 
imu,54362047, 125, 51, 1982, 27, 54, -4, , 
imu,54363045, 126, 54, 1984, 26, 53, -6, , 
imu,54364045, 128, 55, 1985, 24, 54, -6, , 
imu,54365046, 130, 57, 1984, 24, 56, -6, , 
imu,54366047, 126, 57, 1984, 23, 55, -6, , 
imu,54367045, 126, 52, 1986, 23, 54, -6, , 
imu,54368046, 128, 49, 1986, 24, 55, -4, , 
imu,54369046, 126, 51, 1985, 33, 57, -8, , 
imu,54370045, 130, 54, 1986, 27, 58, -4, , 
imu,54371045, 129, 52, 1987, 23, 51, -6, , 
imu,54372047, 123, 51, 1988, 25, 51, -6, , 
imu,54373045, 121, 51, 1990, 25, 54, -5, , 
imu,54374046, 124, 46, 1988, 23, 55, -5, , 
imu,54375047, 126, 46, 1989, 24, 54, -6, , 
imu,54376045, 124, 47, 1988, 24, 51, -6, , 
imu,54377045, 120, 46, 1985, 26, 51, -5, , 
imu,54378045, 121, 49, 1985, 27, 55, -4, , 
imu,54379046, 121, 46, 1985, 34, 56, -10, , 
imu,54380045, 121, 44, 1988, 26, 57, -6, , 
imu,54381045, 123, 51, 1990, 21, 53, -6, , 
imu,54382046, 124, 53, 1993, 24, 54, -5, , 
imu,54383047, 121, 47, 1995, 26, 54, -4, , 
imu,54384045, 122, 45, 1992, 26, 56, -4, , 
imu,54385046, 124, 47, 1988, 25, 55, -6, , 
imu,54386047, 123, 50, 1986, 26, 53, -6, , 
imu,54387045, 125, 50, 1987, 27, 53, -4, , 
imu,54387349, 125, 50, 1987, 27, 53, -3, , 
lps,54386108, , , , , , , 4195559, -300
imu,54387896, 128, 53, 1987, 27, 53, -5, , 
imu,54389045, 128, 57, 1988, 30, 59, -5, , 
imu,54390045, 126, 55, 1989, 19, 53, -2, , 
imu,54391045, 124, 52, 1991, 20, 55, -4, , 
imu,54392045, 122, 48, 1987, 24, 55, -5, , 
imu,54393045, 125, 46, 1985, 24, 55, -5, , 
imu,54394045, 126, 52, 1989, 24, 55, -5, , 
imu,54395045, 126, 54, 1986, 25, 57, -5, , 
imu,54396045, 128, 50, 1983, 24, 57, -5, , 
imu,54397045, 125, 45, 1987, 24, 58, -6, , 
imu,54398045, 124, 43, 1986, 33, 58, -12, , 
imu,54400045, 123, 51, 1988, 20, 52, -4, , 
imu,54401046, 126, 57, 1986, 22, 52, -5, , 
imu,54402047, 126, 56, 1985, 25, 54, -6, , 
imu,54403045, 124, 53, 1985, 28, 55, -4, , 
imu,54404045, 126, 52, 1980, 26, 55, -5, , 
imu,54405046, 129, 49, 1981, 25, 56, -4, , 
imu,54406047, 123, 45, 1986, 24, 56, -4, , 
imu,54407045, 120, 50, 1991, 26, 55, -6, , 
imu,54408046, 122, 55, 1990, 26, 55, -7, , 
imu,54409046, 126, 51, 1984, 37, 60, -12, , 
imu,54410045, 125, 52, 1986, 25, 57, -4, , 
imu,54411045, 123, 52, 1988, 20, 54, -5, , 
imu,54412047, 120, 49, 1987, 23, 51, -6, , 
imu,54413045, 120, 48, 1986, 26, 54, -7, , 
imu,54414046, 126, 50, 1985, 27, 55, -5, , 
imu,54415047, 126, 53, 1986, 26, 55, -2, , 
imu,54416045, 125, 53, 1981, 26, 56, -3, , 
imu,54417047, 126, 49, 1986, 25, 55, -7, , 
imu,54418045, 126, 50, 1991, 23, 55, -5, , 
imu,54419046, 123, 53, 1987, 37, 59, -10, , 
imu,54420045, 123, 56, 1982, 30, 58, -3, , 
imu,54421046, 123, 53, 1983, 20, 54, -6, , 
imu,54422047, 121, 50, 1987, 21, 54, -8, , 
imu,54423045, 122, 57, 1989, 23, 54, -8, , 
imu,54424046, 123, 59, 1990, 23, 53, -5, , 
imu,54425047, 122, 55, 1986, 25, 52, -3, , 
imu,54426045, 122, 51, 1983, 23, 53, -6, , 
imu,54427047, 120, 48, 1983, 23, 54, -7, , 
imu,54427349, 120, 48, 1983, 23, 54, -7, , 
lps,54426106, , , , , , , 4195091, -300
imu,54427896, 124, 50, 1983, 25, 55, -8, , 
imu,54429045, 128, 52, 1983, 29, 61, -5, , 
imu,54430045, 128, 50, 1984, 21, 56, -4, , 
imu,54431045, 126, 52, 1987, 25, 57, -4, , 
imu,54432045, 123, 55, 1988, 27, 56, -4, , 
imu,54433045, 121, 51, 1987, 25, 55, -4, , 
imu,54434045, 122, 45, 1987, 22, 53, -5, , 
imu,54435045, 128, 47, 1985, 23, 53, -5, , 
imu,54436045, 129, 52, 1984, 24, 55, -4, , 
imu,54437045, 125, 54, 1987, 27, 56, -5, , 
imu,54438045, 122, 56, 1987, 35, 56, -11, , 
imu,54440045, 123, 51, 1989, 19, 54, -5, , 
imu,54441045, 126, 54, 1988, 21, 54, -6, , 
imu,54442046, 123, 53, 1987, 27, 55, -6, , 
imu,54443047, 119, 52, 1983, 26, 52, -6, , 
imu,54444047, 123, 55, 1986, 22, 51, -5, , 
imu,54445045, 123, 55, 1986, 24, 53, -4, , 
imu,54446045, 124, 53, 1986, 26, 55, -5, , 
imu,54447047, 122, 48, 1984, 24, 55, -8, , 
imu,54448045, 122, 47, 1985, 25, 58, -7, , 
imu,54449045, 123, 50, 1983, 36, 60, -11, , 
imu,54450047, 122, 50, 1985, 29, 61, -4, , 
imu,54451045, 126, 48, 1990, 20, 54, -6, , 
imu,54452046, 128, 48, 1990, 21, 52, -7, , 
imu,54453047, 120, 54, 1985, 26, 53, -4, , 
imu,54454045, 121, 54, 1987, 28, 56, -5, , 
imu,54455046, 120, 47, 1990, 26, 54, -5, , 
imu,54456046, 121, 51, 1987, 24, 53, -6, , 
imu,54457047, 126, 52, 1989, 23, 55, -4, , 
imu,54458045, 125, 51, 1988, 25, 56, -4, , 
imu,54459045, 122, 57, 1986, 37, 55, -13, , 
imu,54460045, 123, 57, 1992, 29, 57, -5, , 
imu,54461046, 126, 57, 1993, 19, 53, -3, , 
imu,54462047, 128, 57, 1990, 22, 53, -4, , 
imu,54463045, 126, 53, 1989, 24, 54, -5, , 
imu,54464046, 126, 53, 1986, 26, 53, -6, , 
imu,54465047, 128, 54, 1981, 25, 54, -7, , 
imu,54466045, 123, 48, 1983, 25, 55, -7, , 
imu,54467047, 122, 49, 1988, 25, 54, -4, , 
imu,54467373, 133, 50, 1985, 26, 53, -4, , 
lps,54466106, , , , , , , 4196022, -300
imu,54467920, 133, 50, 1985, 27, 52, -5, , 
imu,54469045, 129, 51, 1986, 30, 56, -5, , 
imu,54470045, 122, 60, 1988, 21, 52, -4, , 
imu,54471045, 118, 56, 1986, 22, 55, -3, , 
imu,54472045, 117, 50, 1985, 24, 57, -4, , 
imu,54473045, 120, 51, 1985, 26, 54, -3, , 
imu,54474045, 123, 51, 1985, 27, 54, -4, , 
imu,54475045, 126, 53, 1982, 28, 55, -5, , 
imu,54476045, 128, 53, 1983, 26, 53, -8, , 
imu,54477045, 124, 49, 1988, 25, 53, -7, , 
imu,54478047, 124, 50, 1987, 35, 57, -11, , 
imu,54480047, 126, 52, 1985, 21, 51, -3, , 
imu,54481045, 123, 53, 1981, 23, 52, -3, , 
imu,54482046, 123, 47, 1985, 25, 57, -5, , 
imu,54483047, 120, 43, 1983, 27, 56, -5, , 
imu,54484047, 123, 47, 1979, 26, 53, -5, , 
imu,54485045, 126, 49, 1982, 24, 54, -7, , 
imu,54486046, 124, 49, 1985, 24, 53, -6, , 
imu,54487047, 121, 52, 1987, 24, 51, -5, , 
imu,54488045, 121, 54, 1989, 25, 52, -5, , 
imu,54489045, 122, 57, 1989, 36, 55, -11, , 
imu,54490047, 122, 55, 1985, 27, 54, -6, , 
imu,54491045, 125, 48, 1981, 18, 51, -5, , 
imu,54492046, 125, 52, 1981, 20, 52, -5, , 
imu,54493047, 126, 58, 1984, 25, 55, -6, , 
imu,54494045, 123, 54, 1990, 27, 56, -5, , 
imu,54495046, 122, 51, 1991, 28, 55, -5, , 
imu,54496045, 123, 46, 1981, 27, 53, -6, , 
imu,54497045, 125, 49, 1981, 24, 55, -4, , 
imu,54498046, 126, 56, 1987, 24, 55, -4, , 
imu,54499046, 123, 57, 1983, 35, 56, -11, , 
imu,54500045, 124, 55, 1984, 27, 54, -4, , 
imu,54501046, 125, 53, 1988, 20, 52, -5, , 
imu,54502047, 123, 50, 1992, 21, 52, -6, , 
imu,54503045, 122, 49, 1991, 25, 54, -4, , 
imu,54504045, 120, 52, 1989, 27, 57, 0, , 
imu,54505047, 116, 52, 1990, 26, 57, -2, , 
imu,54506045, 118, 52, 1990, 24, 57, -4, , 
imu,54507045, 125, 53, 1991, 24, 56, -6, , 
imu,54507346, 125, 53, 1991, 25, 55, -6, , 
lps,54506106, , , , , , , 4195439, -300
imu,54507894, 125, 53, 1993, 25, 53, -9, , 
imu,54509045, 121, 51, 1986, 27, 54, -5, , 
imu,54510045, 121, 47, 1984, 22, 53, -4, , 
imu,54511045, 125, 49, 1986, 23, 57, -4, , 
imu,54512045, 126, 49, 1987, 25, 56, -7, , 
imu,54513045, 124, 50, 1990, 26, 56, -8, , 
imu,54514045, 120, 55, 1990, 25, 55, -7, , 
imu,54515045, 123, 48, 1986, 25, 55, -5, , 
imu,54516045, 125, 46, 1985, 26, 55, -6, , 
imu,54517045, 124, 56, 1986, 25, 57, -6, , 
imu,54518045, 124, 57, 1986, 33, 57, -12, , 
imu,54520045, 125, 52, 1990, 20, 52, -6, , 
imu,54521046, 124, 54, 1984, 23, 51, -5, , 
imu,54522047, 120, 54, 1983, 25, 53, -4, , 
imu,54523045, 120, 52, 1988, 25, 55, -4, , 
imu,54524045, 124, 49, 1989, 25, 56, -3, , 
imu,54525047, 125, 51, 1986, 23, 53, -3, , 
imu,54526045, 124, 53, 1984, 24, 53, -3, , 
imu,54527046, 125, 52, 1989, 26, 55, -4, , 
imu,54528047, 123, 50, 1989, 26, 57, -6, , 
imu,54529045, 123, 49, 1987, 36, 56, -11, , 
imu,54530047, 123, 50, 1988, 26, 56, -5, , 
imu,54531045, 117, 49, 1983, 19, 53, -8, , 
imu,54532046, 119, 51, 1977, 21, 55, -6, , 
imu,54533047, 122, 54, 1984, 25, 55, -4, , 
imu,54534045, 124, 54, 1988, 26, 53, -5, , 
imu,54535045, 124, 54, 1988, 24, 53, -5, , 
imu,54536046, 122, 52, 1987, 24, 53, -5, , 
imu,54537045, 117, 54, 1985, 25, 53, -4, , 
imu,54538045, 124, 52, 1980, 25, 54, -6, , 
imu,54539046, 129, 47, 1985, 33, 56, -10, , 
imu,54540045, 129, 49, 1990, 26, 57, -3, , 
imu,54541046, 126, 52, 1990, 20, 52, -4, , 
imu,54542047, 122, 53, 1990, 24, 52, -5, , 
imu,54543045, 123, 52, 1990, 28, 56, -8, , 
imu,54544046, 122, 53, 1987, 27, 57, -6, , 
imu,54545047, 124, 55, 1986, 27, 56, -6, , 
imu,54546045, 128, 55, 1987, 26, 55, -4, , 
imu,54547047, 131, 59, 1982, 26, 53, -6, , 
imu,54547372, 131, 60, 1984, 25, 52, -6, , 
lps,54546106, , , , , , , 4196492, -300
imu,54547920, 131, 60, 1984, 26, 52, -7, , 
imu,54549045, 129, 52, 1988, 30, 56, -5, , 
imu,54550045, 128, 46, 1987, 20, 54, -3, , 
imu,54551045, 124, 46, 1991, 22, 56, -5, , 
imu,54552045, 121, 44, 1993, 26, 56, -4, , 
imu,54553045, 120, 45, 1991, 27, 55, -5, , 
imu,54554045, 122, 45, 1987, 26, 53, -5, , 
imu,54555045, 123, 46, 1987, 25, 54, -7, , 
imu,54556045, 123, 56, 1989, 25, 56, -8, , 
imu,54557045, 122, 58, 1986, 25, 57, -7, , 
imu,54558047, 121, 54, 1985, 33, 54, -11, , 
imu,54560047, 124, 57, 1986, 21, 52, -6, , 
imu,54561045, 124, 53, 1987, 21, 52, -6, , 
imu,54562046, 122, 50, 1984, 26, 53, -7, , 
imu,54563047, 124, 50, 1984, 27, 55, -8, , 
imu,54564047, 124, 54, 1984, 26, 55, -6, , 
imu,54565045, 121, 53, 1984, 27, 55, -4, , 
imu,54566046, 123, 49, 1985, 28, 55, -4, , 
imu,54567047, 125, 51, 1984, 25, 55, -7, , 
imu,54568045, 125, 55, 1985, 25, 55, -6, , 
imu,54569045, 126, 54, 1987, 35, 55, -12, , 
imu,54570045, 124, 53, 1988, 28, 56, -5, , 
imu,54571045, 121, 56, 1988, 19, 53, -5, , 
imu,54572046, 123, 51, 1989, 21, 55, -5, , 
imu,54573047, 124, 50, 1985, 26, 57, -3, , 
imu,54574045, 123, 55, 1984, 26, 56, -3, , 
imu,54575046, 124, 54, 1988, 27, 56, -5, , 
imu,54576047, 126, 56, 1990, 26, 54, -4, , 
imu,54577047, 126, 59, 1991, 25, 55, -4, , 
imu,54578045, 126, 57, 1990, 26, 55, -5, , 
imu,54579045, 131, 55, 1990, 37, 58, -9, , 
imu,54580045, 133, 59, 1988, 29, 55, -3, , 
imu,54581045, 129, 56, 1985, 21, 51, -3, , 
imu,54582045, 125, 51, 1982, 24, 55, -3, , 
imu,54583047, 124, 51, 1983, 26, 59, -5, , 
imu,54584045, 123, 52, 1985, 25, 58, -5, , 
imu,54585046, 123, 52, 1984, 24, 56, -7, , 
imu,54586047, 123, 56, 1987, 24, 53, -9, , 
imu,54587045, 124, 55, 1989, 24, 53, -7, , 
imu,54587372, 124, 55, 1989, 24, 54, -6, , 
lps,54586108, , , , , , , 4196492, -300
imu,54587919, 125, 49, 1984, 26, 52, -6, , 
imu,54589045, 125, 50, 1986, 28, 55, -3, , 
imu,54590045, 123, 51, 1988, 19, 52, -2, , 
imu,54591045, 121, 54, 1985, 21, 54, -1, , 
imu,54592045, 120, 54, 1985, 24, 56, -2, , 
imu,54593045, 121, 54, 1985, 24, 56, -4, , 
imu,54594045, 123, 52, 1983, 27, 57, -5, , 
imu,54595045, 126, 50, 1982, 27, 58, -5, , 
imu,54596045, 126, 51, 1985, 27, 57, -6, , 
imu,54597045, 125, 50, 1984, 24, 54, -6, , 
imu,54598047, 122, 53, 1982, 33, 55, -12, , 
imu,54600047, 124, 52, 1983, 18, 54, -5, , 
imu,54601045, 121, 55, 1985, 20, 55, -3, , 
imu,54602046, 128, 55, 1986, 25, 57, -6, , 
imu,54603047, 132, 52, 1988, 28, 55, -6, , 
imu,54604047, 125, 50, 1989, 26, 54, -6, , 
imu,54605045, 121, 52, 1986, 24, 55, -6, , 
imu,54606045, 123, 50, 1986, 24, 55, -6, , 
imu,54607046, 120, 49, 1985, 25, 55, -6, , 
imu,54608047, 121, 49, 1984, 27, 57, -5, , 
imu,54609045, 126, 49, 1988, 37, 60, -13, , 
imu,54610045, 128, 49, 1984, 28, 57, -7, , 
imu,54611045, 126, 49, 1980, 17, 50, -5, , 
imu,54612046, 122, 51, 1983, 22, 51, -5, , 
imu,54613047, 121, 53, 1985, 26, 52, -5, , 
imu,54614045, 124, 54, 1987, 28, 54, -5, , 
imu,54615045, 126, 56, 1989, 26, 56, -5, , 
imu,54616046, 124, 60, 1989, 25, 55, -4, , 
imu,54617047, 124, 54, 1985, 26, 55, -5, , 
imu,54618045, 126, 45, 1986, 27, 56, -7, , 
imu,54619045, 126, 46, 1991, 37, 56, -12, , 
imu,54620045, 126, 54, 1989, 28, 56, -7, , 
imu,54621045, 125, 58, 1990, 18, 50, -5, , 
imu,54622045, 125, 56, 1990, 22, 53, -4, , 
imu,54623047, 126, 53, 1984, 25, 54, -4, , 
imu,54624045, 126, 53, 1984, 26, 57, -5, , 
imu,54625046, 129, 54, 1984, 25, 57, -7, , 
imu,54626047, 129, 55, 1986, 24, 55, -6, , 
imu,54627045, 122, 55, 1989, 24, 52, -5, , 
imu,54627372, 120, 49, 1987, 24, 52, -5, , 
lps,54626108, , , , , , , 4196285, -300
imu,54627919, 120, 49, 1987, 24, 52, -8, , 
imu,54629045, 125, 50, 1979, 29, 57, -7, , 
imu,54630045, 122, 56, 1979, 22, 53, -4, , 
imu,54631045, 121, 50, 1987, 21, 56, -2, , 
imu,54632045, 124, 49, 1989, 26, 58, -6, , 
imu,54633045, 126, 49, 1984, 25, 56, -6, , 
imu,54634045, 129, 48, 1984, 23, 52, -4, , 
imu,54635045, 125, 53, 1986, 23, 53, -3, , 
imu,54636045, 123, 54, 1987, 25, 54, -4, , 
imu,54637045, 124, 51, 1985, 28, 56, -5, , 
imu,54638047, 122, 50, 1985, 34, 55, -11, , 
imu,54640047, 133, 46, 1991, 19, 54, -6, , 
imu,54641045, 126, 46, 1987, 20, 53, -7, , 
imu,54642046, 123, 45, 1983, 22, 55, -6, , 
imu,54643047, 122, 47, 1981, 23, 54, -6, , 
imu,54644047, 121, 48, 1986, 26, 54, -7, , 
imu,54645045, 122, 53, 1990, 27, 55, -5, , 
imu,54646045, 131, 53, 1988, 26, 55, -5, , 
imu,54647047, 131, 48, 1985, 25, 56, -5, , 
imu,54648045, 126, 51, 1980, 25, 56, -5, , 
imu,54649045, 126, 50, 1979, 32, 55, -12, , 
imu,54650047, 125, 50, 1983, 27, 57, -5, , 
imu,54651045, 126, 53, 1983, 20, 55, -6, , 
imu,54652046, 124, 50, 1983, 23, 55, -6, , 
imu,54653047, 122, 47, 1985, 27, 59, -4, , 
imu,54654045, 122, 49, 1985, 29, 59, -4, , 
imu,54655045, 122, 54, 1985, 28, 56, -5, , 
imu,54656046, 123, 53, 1986, 27, 55, -7, , 
imu,54657047, 125, 56, 1982, 24, 56, -7, , 
imu,54658045, 125, 56, 1979, 24, 53, -6, , 
imu,54659045, 125, 53, 1986, 31, 52, -11, , 
imu,54660047, 121, 53, 1988, 27, 56, -5, , 
imu,54661045, 123, 52, 1987, 21, 54, -4, , 
imu,54662046, 126, 53, 1988, 25, 53, -4, , 
