imu,51631042, 83, 148, 2351, 313, -2, -6, , 
imu,51632042, 83, 150, 2350, 312, -3, -5, , 
imu,51632337, 83, 150, 2350, 312, -3, -6, , 
lps,51631094, , , , , , , 4195702, -300
imu,51632715, 83, 150, 2350, 312, -3, -6, , 
imu,51634041, 84, 153, 2346, 314, -2, -6, , 
imu,51635041, 86, 150, 2347, 309, -5, -5, , 
imu,51636041, 86, 145, 2353, 310, -6, -3, , 
imu,51637041, 87, 145, 2354, 312, -5, -5, , 
imu,51638041, 83, 144, 2350, 313, -3, -7, , 
imu,51639041, 83, 144, 2350, 311, -3, -7, , 
imu,51640041, 82, 139, 2350, 310, -5, -6, , 
imu,51641041, 84, 144, 2352, 313, -4, -5, , 
imu,51642041, 83, 149, 2353, 314, -3, -6, , 
imu,51642418, 80, 149, 2353, 314, -2, -6, , 
imu,51645042, 84, 145, 2355, 309, -5, -6, , 
imu,51646042, 84, 146, 2357, 310, -2, -7, , 
imu,51647042, 84, 144, 2359, 314, -1, -6, , 
imu,51648042, 83, 147, 2352, 314, -1, -6, , 
imu,51649043, 82, 150, 2348, 310, -2, -8, , 
imu,51650042, 79, 148, 2350, 307, -5, -8, , 
imu,51651042, 79, 147, 2354, 308, -5, -7, , 
imu,51652042, 85, 151, 2352, 311, -4, -7, , 
imu,51653042, 85, 148, 2351, 312, -4, -10, , 
imu,51654042, 85, 142, 2354, 320, 0, -12, , 
imu,51655042, 89, 140, 2351, 311, -3, -7, , 
imu,51656042, 85, 134, 2350, 309, -3, -5, , 
imu,51657042, 84, 133, 2349, 313, -2, -5, , 
imu,51658042, 87, 142, 2348, 313, -2, -6, , 
imu,51659042, 83, 145, 2354, 315, -3, -7, , 
imu,51660042, 84, 146, 2353, 313, -3, -7, , 
imu,51661043, 85, 140, 2353, 314, -4, -8, , 
imu,51662042, 81, 143, 2357, 313, -4, -8, , 
imu,51663042, 83, 152, 2351, 312, -4, -6, , 
imu,51664043, 84, 147, 2344, 318, 0, -9, , 
imu,51665042, 83, 144, 2346, 313, -1, -5, , 
imu,51666042, 82, 146, 2353, 312, -3, -5, , 
imu,51667042, 78, 146, 2353, 312, -2, -7, , 
imu,51668042, 83, 147, 2347, 313, -2, -8, , 
imu,51669042, 89, 149, 2347, 312, -3, -7, , 
imu,51670042, 88, 147, 2350, 312, -3, -7, , 
imu,51671042, 85, 145, 2353, 311, -2, -7, , 
imu,51672042, 83, 148, 2355, 311, -4, -7, , 
imu,51672337, 83, 148, 2355, 311, -3, -6, , 
lps,51671094, , , , , , , 4195082, -300
imu,51672715, 82, 147, 2357, 313, -3, -7, , 
imu,51674041, 87, 145, 2355, 314, -4, -4, , 
imu,51675041, 87, 140, 2353, 307, -6, -6, , 
imu,51676041, 81, 137, 2352, 311, -4, -7, , 
imu,51677041, 80, 142, 2350, 315, -1, -7, , 
imu,51678041, 80, 144, 2344, 311, -1, -9, , 
imu,51679041, 84, 147, 2343, 312, -2, -8, , 
imu,51680041, 87, 148, 2348, 313, -1, -6, , 
imu,51681041, 88, 153, 2350, 313, -2, -6, , 
imu,51682041, 88, 154, 2353, 313, -4, -8, , 
imu,51682418, 88, 154, 2353, 314, -4, -8, , 
imu,51685042, 79, 146, 2347, 308, -3, -4, , 
imu,51686042, 76, 147, 2346, 311, -4, -4, , 
imu,51687042, 78, 146, 2346, 313, -4, -7, , 
imu,51688042, 82, 146, 2348, 313, -3, -9, , 
imu,51689043, 85, 146, 2352, 312, -4, -8, , 
imu,51690042, 83, 141, 2353, 311, -3, -7, , 
imu,51691042, 80, 143, 2350, 314, -4, -6, , 
imu,51692042, 80, 144, 2347, 314, -3, -6, , 
imu,51693042, 86, 144, 2349, 313, 0, -6, , 
imu,51694043, 92, 147, 2353, 319, 3, -10, , 
imu,51695042, 91, 146, 2349, 312, -1, -8, , 
imu,51696042, 86, 149, 2350, 308, -5, -7, , 
imu,51697042, 84, 152, 2354, 311, -5, -3, , 
imu,51698042, 83, 154, 2351, 314, -4, -7, , 
imu,51699042, 81, 149, 2348, 310, -4, -8, , 
imu,51700042, 83, 144, 2344, 310, -2, -7, , 
imu,51701043, 87, 144, 2350, 312, -3, -7, , 
imu,51702042, 88, 147, 2353, 315, -4, -7, , 
imu,51703042, 86, 150, 2350, 315, -5, -7, , 
imu,51704043, 88, 148, 2351, 321, -1, -8, , 
imu,51705042, 84, 150, 2348, 311, -4, -4, , 
imu,51706042, 77, 151, 2346, 308, -4, -7, , 
imu,51707042, 82, 144, 2347, 311, -2, -8, , 
imu,51708042, 88, 141, 2351, 313, 0, -6, , 
imu,51709042, 86, 145, 2350, 314, 0, -6, , 
imu,51710042, 83, 147, 2348, 314, -2, -6, , 
imu,51711042, 81, 146, 2349, 313, -3, -6, , 
imu,51712042, 82, 144, 2359, 313, -4, -6, , 
imu,51712337, 82, 144, 2359, 313, -4, -5, , 
lps,51711094, , , , , , , 4196736, -300
imu,51712715, 82, 144, 2359, 313, -4, -5, , 
imu,51714041, 86, 149, 2357, 313, -1, -4, , 
imu,51715041, 85, 148, 2357, 308, -2, -4, , 
imu,51716041, 83, 146, 2352, 310, -3, -6, , 
imu,51717041, 80, 149, 2349, 314, -3, -8, , 
imu,51718041, 82, 150, 2347, 314, -1, -10, , 
imu,51719041, 82, 148, 2348, 312, -2, -9, , 
imu,51720041, 82, 143, 2349, 311, -3, -7, , 
imu,51721041, 81, 148, 2349, 311, -4, -3, , 
imu,51722041, 81, 150, 2352, 310, -4, -6, , 
imu,51722418, 81, 150, 2352, 310, -4, -7, , 
imu,51725042, 80, 148, 2351, 307, -4, -3, , 
imu,51726042, 79, 144, 2352, 311, -3, -4, , 
imu,51727042, 82, 142, 2354, 312, -2, -6, , 
imu,51728042, 86, 143, 2350, 311, -1, -7, , 
imu,51729043, 86, 143, 2350, 312, 0, -6, , 
imu,51730042, 83, 138, 2352, 314, -2, -4, , 
imu,51731042, 78, 138, 2353, 313, -2, -6, , 
imu,51732042, 85, 148, 2354, 313, -4, -8, , 
imu,51733042, 88, 152, 2353, 311, -6, -9, , 
imu,51734044, 85, 150, 2351, 320, 0, -13, , 
imu,51735042, 84, 152, 2352, 313, -4, -8, , 
imu,51736042, 85, 145, 2348, 310, -7, -6, , 
imu,51737042, 86, 140, 2342, 312, -4, -5, , 
imu,51738042, 87, 146, 2349, 313, -3, -6, , 
imu,51739042, 90, 143, 2356, 311, -2, -8, , 
imu,51740042, 86, 140, 2350, 312, -2, -8, , 
imu,51741042, 86, 146, 2349, 314, -2, -6, , 
imu,51742042, 93, 145, 2350, 314, -3, -5, , 
imu,51743042, 92, 145, 2348, 313, -2, -6, , 
imu,51744043, 83, 154, 2350, 318, 5, -8, , 
imu,51745042, 82, 153, 2346, 312, 1, -4, , 
imu,51746042, 81, 148, 2345, 308, -5, -6, , 
imu,51747042, 78, 146, 2351, 312, -3, -7, , 
imu,51748042, 82, 148, 2348, 314, -3, -8, , 
imu,51749042, 84, 149, 2352, 314, -4, -9, , 
imu,51750042, 82, 147, 2360, 311, -3, -9, , 
imu,51751042, 83, 142, 2359, 311, -2, -7, , 
imu,51752042, 86, 142, 2350, 312, -2, -7, , 
imu,51752341, 81, 144, 2341, 312, -2, -7, , 
lps,51751094, , , , , , , 4196346, -300
imu,51752719, 81, 144, 2341, 311, -3, -9, , 
imu,51754041, 83, 144, 2352, 311, -4, -5, , 
imu,51755041, 87, 147, 2359, 308, -3, -6, , 
imu,51756041, 88, 154, 2355, 308, -3, -7, , 
imu,51757041, 86, 155, 2355, 312, -4, -8, , 
imu,51758041, 83, 145, 2353, 315, -2, -7, , 
imu,51759041, 83, 147, 2352, 314, -1, -6, , 
imu,51760041, 82, 150, 2356, 312, -2, -5, , 
imu,51761041, 81, 148, 2356, 312, -5, -5, , 
imu,51762041, 80, 150, 2357, 312, -4, -6, , 
imu,51762418, 80, 152, 2352, 312, -4, -7, , 
imu,51765042, 84, 149, 2349, 310, -5, -5, , 
imu,51766042, 88, 148, 2351, 313, -5, -6, , 
imu,51767042, 85, 153, 2349, 313, -5, -6, , 
imu,51768042, 82, 151, 2347, 314, -3, -7, , 
imu,51769043, 82, 141, 2349, 313, -2, -8, , 
imu,51770042, 79, 146, 2346, 313, -3, -7, , 
imu,51771042, 76, 152, 2345, 313, -2, -6, , 
imu,51772042, 80, 149, 2353, 312, -2, -5, , 
imu,51773042, 83, 147, 2354, 312, -4, -6, , 
imu,51774043, 81, 148, 2351, 319, 0, -8, , 
imu,51775042, 75, 149, 2348, 310, -1, -4, , 
imu,51776042, 74, 151, 2353, 306, -5, -7, , 
imu,51777042, 83, 152, 2359, 310, -4, -6, , 
imu,51778042, 82, 150, 2357, 313, -5, -5, , 
imu,51779042, 82, 148, 2356, 315, -5, -5, , 
imu,51780042, 88, 149, 2354, 314, -2, -6, , 
imu,51781042, 87, 152, 2351, 314, 0, -7, , 
imu,51782042, 85, 151, 2353, 312, -1, -9, , 
imu,51783042, 83, 149, 2353, 312, -4, -10, , 
imu,51784044, 80, 145, 2353, 319, 0, -12, , 
imu,51785042, 84, 150, 2355, 313, -2, -6, , 
imu,51786042, 87, 151, 2353, 309, -4, -6, , 
imu,51787042, 84, 147, 2349, 310, -4, -6, , 
imu,51788042, 82, 149, 2349, 311, -3, -4, , 
imu,51789042, 82, 149, 2348, 312, -2, -6, , 
imu,51790042, 81, 146, 2347, 313, -2, -6, , 
imu,51791042, 83, 149, 2350, 313, -3, -7, , 
imu,51792042, 85, 149, 2351, 312, -4, -7, , 
imu,51792337, 85, 149, 2351, 312, -3, -7, , 
lps,51791094, , , , , , , 4195590, -300
imu,51792715, 85, 149, 2351, 311, -3, -7, , 
imu,51794041, 84, 150, 2351, 312, -1, -6, , 
imu,51795041, 83, 146, 2346, 309, -2, -7, , 
imu,51796041, 91, 147, 2348, 311, -2, -7, , 
imu,51797041, 90, 146, 2349, 313, -3, -7, , 
imu,51798041, 88, 143, 2349, 313, -3, -8, , 
imu,51799041, 90, 148, 2349, 314, -4, -8, , 
imu,51800041, 82, 150, 2345, 313, -5, -6, , 
imu,51801041, 80, 151, 2344, 310, -4, -5, , 
imu,51802041, 83, 148, 2349, 311, -2, -6, , 
imu,51802418, 83, 148, 2349, 312, -2, -8, , 
imu,51805042, 81, 142, 2350, 308, -2, -7, , 
imu,51806042, 84, 142, 2355, 310, -2, -4, , 
imu,51807042, 84, 149, 2355, 311, -1, -5, , 
imu,51808042, 84, 150, 2355, 312, 0, -6, , 
imu,51809043, 86, 151, 2360, 312, -2, -7, , 
imu,51810042, 86, 152, 2357, 313, -5, -9, , 
imu,51811042, 85, 154, 2354, 312, -4, -9, , 
imu,51812042, 85, 149, 2354, 312, -2, -8, , 
imu,51813042, 90, 150, 2352, 312, -1, -7, , 
imu,51814043, 86, 148, 2354, 318, -1, -8, , 
imu,51815042, 85, 140, 2353, 310, -5, -3, , 
imu,51816042, 83, 144, 2354, 307, -7, -5, , 
imu,51817042, 81, 144, 2352, 311, -3, -7, , 
imu,51818042, 84, 147, 2347, 312, -3, -6, , 
imu,51819042, 84, 147, 2347, 315, -3, -6, , 
imu,51820042, 82, 150, 2354, 314, -4, -6, , 
imu,51821043, 80, 144, 2358, 311, -4, -6, , 
imu,51822042, 85, 146, 2359, 309, -3, -6, , 
imu,51823042, 87, 148, 2358, 312, -2, -6, , 
imu,51824043, 83, 142, 2354, 320, 1, -9, , 
imu,51825042, 86, 141, 2349, 313, -2, -6, , 
imu,51826042, 90, 145, 2349, 309, -4, -7, , 
imu,51827042, 90, 145, 2352, 312, -2, -5, , 
imu,51828042, 87, 147, 2349, 311, -4, -6, , 
imu,51829042, 86, 147, 2351, 312, -5, -5, , 
imu,51830042, 86, 142, 2355, 315, -3, -5, , 
imu,51831042, 83, 140, 2353, 315, -2, -5, , 
imu,51832042, 84, 143, 2350, 316, 0, -5, , 
imu,51832337, 87, 145, 2350, 315, -1, -6, , 
lps,51831094, , , , , , , 4195590, -300
imu,51832715, 87, 145, 2350, 313, -3, -8, , 
imu,51834041, 87, 143, 2353, 313, -4, -7, , 
imu,51835041, 86, 148, 2351, 308, -5, -6, , 
imu,51836041, 85, 152, 2350, 310, -4, -5, , 
imu,51837041, 87, 152, 2349, 312, -4, -7, , 
imu,51838041, 85, 146, 2347, 311, -5, -8, , 
imu,51839041, 85, 146, 2350, 312, -3, -7, , 
imu,51840041, 88, 145, 2351, 315, -2, -8, , 
imu,51841041, 87, 142, 2349, 314, -1, -6, , 
imu,51842041, 85, 143, 2350, 314, -2, -7, , 
imu,51842418, 84, 144, 2354, 313, -3, -7, , 
imu,51845042, 84, 147, 2352, 308, -4, -8, , 
imu,51846042, 79, 146, 2355, 312, -2, -9, , 
imu,51847042, 78, 146, 2356, 314, -1, -10, , 
imu,51848042, 82, 145, 2351, 312, -2, -10, , 
imu,51849042, 85, 141, 2351, 310, -3, -8, , 
imu,51850042, 85, 143, 2357, 311, -5, -6, , 
imu,51851042, 81, 144, 2357, 313, -5, -7, , 
imu,51852042, 78, 138, 2355, 315, -4, -6, , 
imu,51853042, 84, 140, 2354, 314, -3, -8, , 
imu,51854043, 85, 147, 2350, 319, 0, -9, , 
imu,51855042, 84, 150, 2348, 311, -3, -3, , 
imu,51856042, 83, 150, 2347, 308, -7, -5, , 
imu,51857042, 79, 153, 2343, 310, -3, -5, , 
imu,51858042, 83, 150, 2344, 313, -1, -6, , 
imu,51859042, 84, 140, 2347, 315, -3, -6, , 
imu,51860042, 82, 141, 2346, 315, -4, -5, , 
imu,51861043, 83, 150, 2348, 314, -3, -5, , 
imu,51862042, 82, 151, 2354, 313, -4, -5, , 
imu,51863042, 86, 149, 2351, 312, -2, -4, , 
imu,51864043, 85, 148, 2347, 319, 0, -6, , 
imu,51865042, 82, 149, 2348, 310, -2, -3, , 
imu,51866042, 86, 144, 2351, 309, -4, -5, , 
imu,51867042, 86, 142, 2353, 313, -2, -6, , 
imu,51868042, 86, 144, 2353, 313, -2, -7, , 
imu,51869042, 80, 142, 2353, 312, -2, -7, , 
imu,51870042, 79, 140, 2351, 313, -1, -7, , 
imu,51871042, 83, 140, 2348, 313, 0, -7, , 
imu,51872042, 79, 142, 2347, 314, -2, -7, , 
imu,51872337, 79, 142, 2347, 314, -2, -7, , 
lps,51871094, , , , , , , 4195089, -300
imu,51872715, 81, 145, 2349, 314, -2, -7, , 
imu,51874041, 84, 148, 2354, 313, -3, -5, , 
imu,51875041, 83, 154, 2354, 309, -4, -5, , 
imu,51876041, 84, 152, 2350, 311, -3, -5, , 
imu,51877041, 84, 148, 2354, 313, 0, -3, , 
imu,51878041, 82, 151, 2355, 315, -1, -5, , 
imu,51879041, 82, 150, 2349, 313, -1, -7, , 
imu,51880041, 81, 147, 2352, 311, -1, -7, , 
imu,51881041, 83, 146, 2354, 312, -3, -7, , 
imu,51882041, 87, 147, 2354, 314, -3, -6, , 
imu,51882418, 87, 147, 2354, 314, -4, -6, , 
imu,51885042, 81, 149, 2345, 309, -4, -6, , 
imu,51886042, 83, 142, 2341, 311, -4, -7, , 
imu,51887042, 85, 140, 2349, 313, -3, -8, , 
imu,51888042, 83, 140, 2354, 313, -3, -7, , 
imu,51889043, 80, 139, 2358, 311, -4, -6, , 
imu,51890042, 75, 140, 2358, 314, -4, -7, , 
imu,51891042, 80, 145, 2348, 313, -4, -7, , 
imu,51892042, 88, 150, 2346, 311, -3, -6, , 
imu,51893042, 88, 144, 2350, 310, 0, -4, , 
imu,51894043, 87, 145, 2356, 318, 3, -9, , 
imu,51895042, 86, 151, 2359, 312, -3, -7, , 
imu,51896042, 83, 152, 2358, 310, -6, -8, , 
imu,51897042, 83, 148, 2358, 314, -2, -7, , 
imu,51898042, 82, 144, 2359, 316, -1, -6, , 
imu,51899042, 81, 146, 2355, 316, -1, -6, , 
imu,51900042, 85, 144, 2353, 314, -2, -5, , 
imu,51901043, 90, 140, 2357, 312, -3, -6, , 
imu,51902042, 89, 144, 2352, 312, -2, -6, , 
imu,51903042, 86, 146, 2349, 311, -3, -5, , 
imu,51904043, 84, 139, 2347, 319, 1, -8, , 
imu,51905042, 82, 141, 2346, 312, -2, -5, , 
imu,51906042, 87, 146, 2346, 308, -2, -6, , 
imu,51907042, 88, 147, 2348, 309, -2, -5, , 
imu,51908042, 83, 147, 2348, 311, -2, -6, , 
imu,51909042, 83, 147, 2348, 312, -4, -7, , 
imu,51910042, 82, 147, 2348, 311, -4, -8, , 
imu,51911042, 84, 149, 2354, 311, -2, -8, , 
imu,51912042, 85, 147, 2358, 312, -2, -8, , 
imu,51912337, 86, 148, 2354, 312, -3, -8, , 
lps,51911094, , , , , , , 4195622, -300
imu,51912715, 86, 148, 2354, 313, -4, -8, , 
imu,51914041, 88, 151, 2353, 314, -1, -5, , 
imu,51915041, 89, 155, 2357, 308, -1, -5, , 
imu,51916041, 90, 159, 2351, 309, -1, -4, , 
imu,51917041, 88, 152, 2348, 314, -2, -4, , 
imu,51918041, 85, 147, 2349, 315, -1, -5, , 
imu,51919041, 84, 146, 2349, 316, -2, -7, , 
imu,51920041, 83, 144, 2352, 313, -3, -6, , 
imu,51921041, 84, 145, 2353, 312, -3, -7, , 
imu,51922041, 85, 149, 2349, 311, -4, -6, , 
imu,51922418, 87, 153, 2346, 311, -4, -5, , 
imu,51925042, 87, 150, 2355, 308, -2, -6, , 
imu,51926042, 90, 148, 2346, 311, -3, -5, , 
imu,51927042, 84, 153, 2348, 313, -3, -7, , 
imu,51928042, 80, 153, 2357, 311, -1, -7, , 
imu,51929043, 82, 153, 2358, 312, -2, -7, , 
imu,51930042, 84, 151, 2356, 313, -3, -8, , 
imu,51931042, 81, 141, 2360, 313, -1, -9, , 
imu,51932042, 79, 141, 2356, 314, -3, -8, , 
imu,51933042, 79, 142, 2348, 314, -4, -7, , 
imu,51934043, 82, 139, 2350, 320, 0, -10, , 
imu,51935042, 88, 147, 2350, 312, -2, -6, , 
imu,51936042, 90, 155, 2349, 308, -4, -6, , 
imu,51937042, 86, 154, 2347, 310, -2, -7, , 
imu,51938042, 82, 149, 2348, 312, -2, -9, , 
imu,51939042, 79, 144, 2349, 313, -1, -9, , 
imu,51940042, 80, 145, 2352, 312, 0, -9, , 
imu,51941043, 89, 143, 2355, 311, -3, -8, , 
imu,51942042, 91, 150, 2354, 311, -3, -6, , 
imu,51943042, 83, 158, 2353, 310, -2, -6, , 
imu,51944043, 82, 151, 2353, 317, 2, -9, , 
imu,51945042, 88, 146, 2350, 311, 0, -7, , 
imu,51946042, 86, 149, 2348, 309, -4, -7, , 
imu,51947042, 84, 146, 2349, 312, -3, -7, , 
